key,issueType,sprint,status,summary,description,storyPoint,priority,watchcount,fixVersions,affectedVersions,assignee,creator,reporter,commentCount,votes,issueLinks,blockedBy,blocks,dependedOnBy,dependedOn,subtasks
USERGRID-70,Story,97,Closed,Geo-location queries with more than two parameters return only the first page of data,"""User is doing a geolocation query using three parameters. When he does this the first page of data (10 records) is returned but subsequent pages are empty. For example this query returns 19 rows: """"location within 40075160 of 37.33517518 -122.03255055 and bucketId='LosAngels'"""" whereas this query which should only omit one record returns 10 records: """"location within 40075160 of 37.33517518 -122.03255055 and NOT email='test1@ss.com' and bucketId='LosAngels'"""" The order doesn't seem to matter. I tried it with both bucketId before and after email. Also the field doesn't seem to matter because the following query also returns only 10 rows when it should return 18: """"location within 40075160 of 37.33517518 -122.03255055 and NOT name='Fyndher Vtwo' and bucketId='LosAngels'"""" .""",null,4,2,1,0,George Reyes,Rod Simpson,Rod Simpson,1,0,0,0,0,0,0,0
USERGRID-448,Bug,97,Closed,Remove redundant appinfos collections in ManagementServiceImpl,"There is a flaw in the two-dot-o CpEntityManagerFactory.The factory stores a collection of ""appinfo"" type entities but the ManagementServiceImpl stores a redundant collection of ""application_info"" entities. The problem becomes evident when you try to delete an application. The application will only be deleted from the ""appinfos"" collection. When you call the management org/apps end-point you will still see the application because the end-point uses the ""application_infos"". To fix this:- Ensure that only one collection is stored- Add code to migrate the existing app information collections",3,3,2,1,0,David Johnson,David Johnson,David Johnson,8,0,0,0,0,0,0,0
USERGRID-480,Story,97,Closed,Enable doc values in our index writes,Aggregation with large data sets are causing memory pressure.  We need to enable doc values for faster aggregation especially when using SSD ES Nodshttp://www.elastic.co/guide/en/elasticsearch/guide/current/doc-values.html,null,2,1,1,0,Shawn Feldman,Todd Nine,Todd Nine,0,0,0,0,0,0,0,0
USERGRID-483,Story,97,Closed,Change index structure to single index for many apps,Change the index architecture - Right now you are using an index per client which is good for small number of clients but doesn't scale well especially considering that Elasticsearch doesn't handle large number of shards well. I need to analyze a few things that I have left and I will come up with a proposition of index architecture.,null,3,1,0,0,Shawn Feldman,Shawn Feldman,Shawn Feldman,0,0,0,0,0,0,0,0
USERGRID-371,Technical task,97,Closed,Ensure that all services that use amazon keys are using the same identifier for those amazon keys.,Currently the way notifications looks for access and secret keys is different from the way that export and import services look for keys. This needs to be changed so that we all look for the same name of the keys.,3,3,1,1,0,George Reyes,George Reyes,George Reyes,5,0,0,0,0,0,0,0
USERGRID-484,Story,97,Closed,Introduce doc_values,Introducing doc_values for numeric and not analyzed string fields. Since your queries are using fielddata cache changing this will also lower heap pressure.,null,3,1,1,0,Shawn Feldman,Shawn Feldman,Shawn Feldman,0,0,0,0,0,0,0,0
USERGRID-476,Story,97,Closed,Durability of entity writes / Write problem - entities are not necessarily persisted.  Could this be on the unique entity fix?,...,null,3,1,1,0,Shawn Feldman,Shawn Feldman,Shawn Feldman,0,0,0,0,0,0,0,0
USERGRID-475,Story,97,Closed,Monitoring Metrics: Add Metrics to low levels of cass and es,null,null,3,1,1,0,Shawn Feldman,Shawn Feldman,Shawn Feldman,0,0,0,0,0,0,0,0
USERGRID-466,Bug,97,Closed,Rejected ES Index jobs are dropped.  ,When the index queue is full and ES rejects index requests Usergrid drops them.  The result could be that entities cannot be returned.We should handle this soon.  At a minimum we should put them in an SQS queue or something similar for future handling.,5,1,2,1,0,Todd Nine,Jeffrey West,Jeffrey West,2,0,1,0,0,0,0,0
USERGRID-474,Story,97,Closed,Update cloudformation to use dedicated elasticsearch master nodes,We should update our cloudformation scripts to use a dedicated master node for ES to more closely mirror suggestion production usage during stress testing.,1,3,1,1,0,Todd Nine,Todd Nine,Todd Nine,1,0,0,0,0,0,0,0
USERGRID-478,Story,97,Closed,Put entity cleanup and entity delete tasks back to delete by batch.,null,3,3,1,1,0,Todd Nine,Todd Nine,Todd Nine,2,0,0,0,0,0,0,0
USERGRID-396,Story,97,Closed,Create UniqueIndexCleanup tool that works with 2.0,Current instance of tools don't work correctly with 2.0. This should have a RESTful endpoint that is trigged with a PUT.  We should have something like this endpoint.Check all unique values across the entire system => PUT /system/database/unqiuecheckCheck all unique values across a single applications => PUT /system/database/uniquecheck/[appid]Check all unique values in a single collection => PUT /system/database/uniquecheck/[appid]/[collectionname]Check a specific unique value for a collection.PUT=> system/database/uniquecheck/[appid]/[collectionname]/[unique value]The unique check will need to audit the unique index and ensure that the unique value exists for the entity specified. If the entity does not exist they should be removed.I think we should implement specific property cleanup first then implement the other operations as an input of Observables,3,3,2,1,0,George Reyes,George Reyes,George Reyes,3,0,1,1,1,0,0,0
USERGRID-463,Bug,97,Closed,Do not create index if a write alias exists,Users can administer their indexes outside of UG.  When running a re-index an index will be created even if the write alias points to a valid index.  Instead of checking for an index by name at create time we should instead check for the existence of an alias.  If the write alias exists we should not allocate a new index.,null,2,1,1,0,Shawn Feldman,Todd Nine,Todd Nine,0,0,0,0,0,0,0,0
USERGRID-472,Story,97,Closed,fix array type index issue when types alternate,null,null,3,1,1,0,Shawn Feldman,Shawn Feldman,Shawn Feldman,0,0,0,0,0,0,0,0
USERGRID-479,Story,97,Closed,CLONE - Could not retrieve unique value for field name unable to verify,"2015-02-16 05:33:23590 [http-bio-8080-exec-313] ERROR org.apache.usergrid.rest.exceptions.AbstractExceptionMapper- java.lang.RuntimeException Server Error (500)java.lang.RuntimeException: Could not retrieve unique value for field name unable to verify        at org.apache.usergrid.persistence.collection.mvcc.stage.write.WriteUniqueVerify.call(WriteUniqueVerify.java:167)        at org.apache.usergrid.persistence.collection.mvcc.stage.write.WriteUniqueVerify.call(WriteUniqueVerify.java:58)        at rx.Observable$12.onNext(Observable.java:4036)        at rx.internal.operators.OperatorDoOnEach$1.onNext(OperatorDoOnEach.java:61)        at rx.Observable$3.call(Observable.java:1551)        at rx.Observable$3.call(Observable.java:1546)        at rx.Observable.unsafeSubscribe(Observable.java:6839)        at rx.internal.operators.OperatorSubscribeOn$1$1.call(OperatorSubscribeOn.java:60)        at rx.internal.schedulers.ScheduledAction.run(ScheduledAction.java:43)        at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:471)        at java.util.concurrent.FutureTask$Sync.innerRun(FutureTask.java:334)        at java.util.concurrent.FutureTask.run(FutureTask.java:166)        at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.access$201(ScheduledThreadPoolExecutor.java:178)        at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(ScheduledThreadPoolExecutor.java:292)        at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1145)        at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:615)        at java.lang.Thread.run(Thread.java:722)Caused by: rx.exceptions.OnErrorThrowable$OnNextValue: OnError while emitting onNext value: CollectionIoEvent.class        at rx.exceptions.OnErrorThrowable.addValueAsLastCause(OnErrorThrowable.java:98)        at rx.internal.operators.OperatorDoOnEach$1.onNext(OperatorDoOnEach.java:63)        ... 13 more2015-02-16 05:33:23590 [http-bio-8080-exec-313] ERROR org.apache.usergrid.rest.exceptions.AbstractExceptionMapper- Server Error (500):{""error"":""runtime""""timestamp"":1424064803590""duration"":0""error_description"":""Could not retrieve unique value for field name unable to verify""""exception"":""java.lang.RuntimeException""}2015-02-16 05:33:23600 [http-bio-8080-exec-488] ERROR org.apache.usergrid.rest.exceptions.ThrowableMapper- An uncaught exception occurred during HTTP invocationjava.lang.RuntimeException: Could not retrieve unique value for field name unable to verify        at org.apache.usergrid.persistence.collection.mvcc.stage.write.WriteUniqueVerify.call(WriteUniqueVerify.java:167)        at org.apache.usergrid.persistence.collection.mvcc.stage.write.WriteUniqueVerify.call(WriteUniqueVerify.java:58)        at rx.Observable$12.onNext(Observable.java:4036)        at rx.internal.operators.OperatorDoOnEach$1.onNext(OperatorDoOnEach.java:61)        at rx.Observable$3.call(Observable.java:1551)        at rx.Observable$3.call(Observable.java:1546)        at rx.Observable.unsafeSubscribe(Observable.java:6839)        at rx.internal.operators.OperatorSubscribeOn$1$1.call(OperatorSubscribeOn.java:60)        at rx.internal.schedulers.ScheduledAction.run(ScheduledAction.java:43)        at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:471)        at java.util.concurrent.FutureTask$Sync.innerRun(FutureTask.java:334)        at java.util.concurrent.FutureTask.run(FutureTask.java:166)        at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.access$201(ScheduledThreadPoolExecutor.java:178)        at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(ScheduledThreadPoolExecutor.java:292)        at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1145)        at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:615)        at java.lang.Thread.run(Thread.java:722)Caused by: rx.exceptions.OnErrorThrowable$OnNextValue: OnError while emitting onNext value: CollectionIoEvent.class        at rx.exceptions.OnErrorThrowable.addValueAsLastCause(OnErrorThrowable.java:98)",3,3,1,1,0,Shawn Feldman,Rod Simpson,Rod Simpson,0,0,1,0,0,0,0,0
USERGRID-460,Bug,98,Closed,Geospatial/Geolocation query results are not sorted by distance,Geospatial ('within') query results are not sorted by distance.  We should sort by distance ascending by default.  This is now MongoDB handles the $near queries.Please add a test to confirm sorting is done correctly.,3,4,3,0,0,George Reyes,Jeffrey West,Jeffrey West,5,0,1,0,0,0,0,0
USERGRID-509,Story,98,Closed,Cardinality of the EntityCollectionManager is incorrect and may need refactored,An entity can only exist in a single scope. However this makes it impossible to batch fetch entities from multiple scopes in a single network request.  This interface needs changed.  Our EntityCollectionManagerFactory needs to change to return an EntityCollectionManager by ApplicationScope.  Further read/write requests would then need to take an encapsulating CollectionScope.  This would allow us to batch write and batch fetch multiple entities across different collections in a single request.,5,3,1,1,0,Todd Nine,Todd Nine,Todd Nine,1,0,1,1,1,0,0,0
USERGRID-491,Bug,98,Closed,Create app has stopped returning new apps,When creating a new app no error is returned.  However the app never appears in the portal.  Investigate and fix this issue.,3,3,3,0,0,David Johnson,Todd Nine,Todd Nine,10,0,5,2,2,0,0,0
USERGRID-448,Bug,98,Closed,Remove redundant appinfos collections in ManagementServiceImpl,"There is a flaw in the two-dot-o CpEntityManagerFactory.The factory stores a collection of ""appinfo"" type entities but the ManagementServiceImpl stores a redundant collection of ""application_info"" entities. The problem becomes evident when you try to delete an application. The application will only be deleted from the ""appinfos"" collection. When you call the management org/apps end-point you will still see the application because the end-point uses the ""application_infos"". To fix this:- Ensure that only one collection is stored- Add code to migrate the existing app information collections",3,3,2,1,0,David Johnson,David Johnson,David Johnson,8,0,0,0,0,0,0,0
USERGRID-501,Story,98,Closed,Create migration strategy from multiple index to single indexes,null,8,3,1,0,0,Shawn Feldman,Shawn Feldman,Shawn Feldman,1,0,0,0,0,0,0,0
USERGRID-494,Bug,98,Closed,More than 10 apps will not be returned for organizations,When we have more than 10 apps we cannot return them due to bugs in the PagingResults Iterator.  Refactor this to work correctly.  In the process we should also refactor the repair logic to work when reading connected entities as well as collections.,1,2,1,0,0,Todd Nine,Todd Nine,Todd Nine,2,0,3,1,1,0,0,0
USERGRID-348,Story,98,Closed,Update ExportResourceIT to new REST test framework,null,3,4,1,1,0,George Reyes,George Reyes,George Reyes,1,0,0,0,0,0,0,0
USERGRID-480,Story,98,Closed,Enable doc values in our index writes,Aggregation with large data sets are causing memory pressure.  We need to enable doc values for faster aggregation especially when using SSD ES Nodshttp://www.elastic.co/guide/en/elasticsearch/guide/current/doc-values.html,null,2,1,1,0,Shawn Feldman,Todd Nine,Todd Nine,0,0,0,0,0,0,0,0
USERGRID-492,Bug,98,Closed,When a newer version of an entity appears before a previous version in candidate results it is not correctly removed,"The following use case causes lazy repair to fail.# Create entity with ""ordinal"":0# Update an entity with ordinal:1# Perform a ""select * order by ordinal desc""The original version with ordinal 0 should be removed from the index.  It will not be in it's current implementation.",null,3,1,0,0,Todd Nine,Todd Nine,Todd Nine,0,0,0,0,0,0,0,0
USERGRID-490,Story,98,Closed,Update index aliases to be created atomically,Currently we move our index aliases in multiple steps.  This can lead to inconsistent alias state if fail during one of these operations.  Our alias operation should perform a single swap command.  We should perform the following during index allocation.# Create the target index successfully# Issue a single http call that will move the write alias and add the read alias to the new index per this HTTP command equivalent.http://www.elastic.co/guide/en/elasticsearch/reference/current/indices-aliases.html#indices-aliases,1,3,1,1,0,Todd Nine,Todd Nine,Todd Nine,0,0,1,0,0,0,0,0
