key,issueType,sprint,status,summary,description,storyPoint,priority,watchcount,fixVersions,affectedVersions,assignee,creator,reporter,commentCount,votes,issueLinks,blockedBy,blocks,dependedOnBy,dependedOn,subtasks
XD-2215,Bug,65,Done,NPE in ContainerRedeploymentTests,Running the distributed tests ({{-Drun_distributed_tests=true}}) against d109a3a and got the following:{noformat}   java.lang.NullPointerException   at org.springframework.xd.dirt.module.store.ZooKeeperModuleMetadataRepository.updateDeploymentStatus(ZooKeeperModuleMetadataRepository.java:209)   at org.springframework.xd.dirt.module.store.ZooKeeperModuleMetadataRepository.findAllByContainerId(ZooKeeperModuleMetadataRepository.java:313)   at org.springframework.xd.dirt.container.store.ZooKeeperContainerRepository.findAllRuntimeContainers(ZooKeeperContainerRepository.java:339)   at org.springframework.xd.dirt.rest.ContainersController.list(ContainersController.java:97)   at sun.reflect.GeneratedMethodAccessor100.invoke(Unknown Source)   at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)   at java.lang.reflect.Method.invoke(Method.java:483)   at org.springframework.web.method.support.InvocableHandlerMethod.invoke(InvocableHandlerMethod.java:215)   at org.springframework.web.method.support.InvocableHandlerMethod.invokeForRequest(InvocableHandlerMethod.java:132)   at org.springframework.web.servlet.mvc.method.annotation.ServletInvocableHandlerMethod.invokeAndHandle(ServletInvocableHandlerMethod.java:104)   at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.invokeHandleMethod(RequestMappingHandlerAdapter.java:749)   at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.handleInternal(RequestMappingHandlerAdapter.java:689)   at org.springframework.web.servlet.mvc.method.AbstractHandlerMethodAdapter.handle(AbstractHandlerMethodAdapter.java:83)   at org.springframework.web.servlet.DispatcherServlet.doDispatch(DispatcherServlet.java:938)   at org.springframework.web.servlet.DispatcherServlet.doService(DispatcherServlet.java:870)   at org.springframework.web.servlet.FrameworkServlet.processRequest(FrameworkServlet.java:961)   at org.springframework.web.servlet.FrameworkServlet.doGet(FrameworkServlet.java:852)   at javax.servlet.http.HttpServlet.service(HttpServlet.java:620)   at org.springframework.web.servlet.FrameworkServlet.service(FrameworkServlet.java:837)   at javax.servlet.http.HttpServlet.service(HttpServlet.java:727)   at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:{noformat},2,3,1,1,0,Patrick Peralta,Patrick Peralta,Patrick Peralta,1,0,0,0,0,0,0,0
XD-2235,Bug,65,Done,Basic authentication realm is always 'null',Besides the Basic authentication realm being always {{null}} {{security.basic.realm}} is always ignored.,1,4,1,1,1,Marius Bogoevici,Marius Bogoevici,Marius Bogoevici,0,0,0,0,0,0,0,0
XD-2245,Bug,65,Done,Gemfire Source throws classnotfound ,* Steps to reproduce.** Start admin & container.** Follow the instructions from https://github.com/spring-projects/spring-xd/wiki/Sources#gemfire-source*** When you post the message is when the stacktrace shows up in the container.Copying the gemfire-7.0.2.jar to the lib directory will resolve the error.  The stacktrace is attached.,1,3,1,1,0,David Turanski,Glenn Renfro,Glenn Renfro,0,0,0,0,0,0,0,0
XD-2247,Story,65,Done,Log version number in log files,When answering support questions the first step is to determine what version of the software the customer is using. This question can be easily answered if we log the version as one of the fields in the log file. For example:{noformat}10:44:21212 1.0.2.BUILD-SNAPSHOT  INFO DeploymentSupervisorCacheListener-0 server.ContainerListener - Container arrived: Container{name='431baa56-b23b-48fc-b37d-18b52231e799' attributes={ip=192.168.25.177 host=Patrick-Peralta-MacBook-Pro.local groups= pid=38004 id=431baa56-b23b-48fc-b37d-18b52231e799}}{noformat}This way when we receive log snippets (initial support inquires rarely include the entire log file) we can immediately determine if the issue has already been fixed in a later release.,2,4,2,1,0,Patrick Peralta,Patrick Peralta,Patrick Peralta,4,0,0,0,0,0,0,0
XD-2251,Improvement,65,Done,The HTTP Source creates the ChannelPipeline inefficiently,The ChannelPipelineFactory used by the HTTP source should cache expensive objects used by the ChannelPipeline between requests because creating them every time is inefficient (and in the case of HTTPS it can become even more expensive). ,1,4,2,1,1,Marius Bogoevici,Marius Bogoevici,Marius Bogoevici,1,0,0,0,0,0,0,0
XD-2114,Bug,66,Done,"Job stuck in ""deploying"" state when no containers are available","A job gets stuck in ""deploying"" state when a job is deployed when there are no containers available.  When a container is started after this event the job doesn't automatically start because of the job is stuck in the ""deploying"" state instead of the ""failed"" state.  Refer to https://github.com/spring-projects/spring-xd/blob/193088dc164c73e07d7b4509de22241b28bf42b3/spring-xd-dirt/src/main/java/org/springframework/xd/dirt/server/JobDeploymentListener.javaUpdate of the status in Zookeeper is inside the NoContainerException catch block.This works correctly for streams.",5,3,2,1,1,Patrick Peralta,Leo Chu,Leo Chu,1,0,1,0,0,1,1,0
XD-2238,Improvement,66,Done,Improve module deployment distribution,"When a container joins the XD cluster (via ZooKeeper) it triggers stream/job module deployments for modules that need to be deployed. If multiple containers are being started at around the same time this can result in the first few containers taking all of the deployments while leaving the rest without any deployments.To solve this we will introduce a ""quiet period"" where no deployments will be triggered within _n_ seconds of a container joining where _n_ will have a default value (perhaps 5 to 10 seconds). This value will be configurable.",5,3,1,1,0,Patrick Peralta,Patrick Peralta,Patrick Peralta,1,0,0,0,0,0,0,0
XD-2230,Bug,66,Done,Fix the configuration problem with Filter and Transform modules,As a user I'd like to leverage _propertieis-location_ parameter while using *Filter* or *Transform* modules so that I can load the user-defined properties included in the external properties file. Attempting to include the _propertieis-location_ attribute errors out - refer to the attachment.It could also be beneficial to load user-defined properties through stream definition similar to deployment properties.Example:--script=myscript.groovy --variables=foo=bargoo=gaz,5,4,1,2,0,David Turanski,Sabby Anandan,Sabby Anandan,0,0,0,0,0,0,0,0
XD-923,Story,66,Done,Error Channel for streams modules that fail to process a message,As a user I'd like to be notified when a exception is thrown in a module so that I can tap into an error channel to receive the failures for each stream/module.,8,3,4,1,0,Gary Russell,Glenn Renfro,Glenn Renfro,3,0,0,0,0,0,0,1
XD-2300,Technical task,66,Done,Document automatic declaration of DQL for each consumer queue,The scope is to document the automatic creation and binding of DLQ for each 'pipe' (consumer queue).,0,4,1,1,0,Gary Russell,Sabby Anandan,Sabby Anandan,0,0,0,0,0,0,0,0
XD-2199,Improvement,66,Done,Simplify ModuleRegistry,MR is responsible for looking up existing module definitions by name and type.  ModuleDefinition should contain name type and resource; where resource is a springframework.core.io.Resource containing the root path of the module definition. This could be file classpath http hdfs or something else but the contents under this path will not be inspected or processed by MR. The exception is for composite modules which should contain a list of corresponding Resources.Simplify ModuleDefinition - remove classpath. Provide support for CompositeModuleDefinition - requires a list of resources (possibly a subclass)Also retire RedisModuleRegistry,8,4,2,1,0,Eric Bottard,David Turanski,David Turanski,1,0,3,0,0,2,2,0
XD-1151,Story,66,Done,Apply Composite GoF pattern to ModuleDefinition,null,8,4,2,1,0,Eric Bottard,Eric Bottard,Eric Bottard,3,0,0,0,0,0,0,0
XD-2268,Story,66,Done,Create a maintenance branch,As a developer I'd like to have a maintenance branch so that I can commit MINOR release _(ex: 1.0.2)_ code changes instead of committing to MASTER.,5,4,2,1,0,Mark Fisher,Sabby Anandan,Sabby Anandan,1,0,0,0,0,0,0,0
XD-2269,Story,66,Done,Remove deprecated functions ,As a follow-up action from module registry refactoring we would have to clean-up deprecated functions _(ex: download of module definitions)_ within our codebase. It may also be necessary to clean-up Shell and Admin-UI modules. ,3,4,1,1,0,Eric Bottard,Sabby Anandan,Sabby Anandan,1,0,1,0,0,1,1,0
XD-2078,Bug,66,Done,"""http | hdfs"" stream starts throwing exceptions after a few minutes ","Environment:- Hadoop Installation: PHD Service for PCF  (PHD1.1 based on Apache Hadoop 2.0.5:  2.0.5-alpha-gphd-2.1.0.0 ) running on vCHS- Spring XD running in singlenode mode (version 1.0.0.RC1) on a vCHS VMSteps to reproduce:1- Setup a stream in Spring XD shell: ""http --port=9000 | hdfs --rollover=10M --idleTimeout=60000"" --deploy2- Hit port 9000 every second with 1-10KB of JSON data3- Observe the temp file being created in HDFS under /xd/<stream name>4- Run `hadoop fs tail <file> --follow` to see that data is being written to HDFSExpected result:- HDFS sink continues to operate and eventually roll-over at 10MBActual:- After about 2 minutes of successful HDFS writes the HDFS sink crashes and starts throwing exceptions (see full log attached): ""'java.io.IOException: All datanodes 192.168.109.61:50010 are bad. Aborting...""- The temp file is never closed even after the stream is undeployed or destroyed.  Here are some details of our investigation that may be useful:- I start both the shell and the singlenode runner with --hadoopDistro phd1;  I also configured the hadoop fs namenode correctly in the XD shell.- ""http <options> | file <options>"" work as expected; so does ""http <options> | log""- ""time | hdfs"" does not show the same crash problem. Up until now only the http source combined with hdfs sink presents this problem- Putting a 4-10MB file in HDFS via the `Hadoop fs put` commands in Spring XD worked fine; so it's not a disk limitation.- This could be related to PHD service running on vCHS since supporting this configuration is fairly new. But it's only reproducable (consistently) with Spring XD's ""http | hdfs"" stream. ",0,3,5,2,1,Thomas Risberg,Sina Sojoodi,Sina Sojoodi,12,0,0,0,0,0,0,1
XD-2262,Technical task,66,Done,Document 'idleTimeout' setting ,Document --idleTimeout setting to not exceed the HDFS timeout value.,1,4,1,1,0,Thomas Risberg,Sabby Anandan,Sabby Anandan,0,0,0,0,0,0,0,0
XD-2264,Story,66,Done,Infrastructure for RabbitMQ Cluster (ECB),Pre-requisite for Rabbit MQ Benchmarks:* Infrastructure setup* Configuration changes* Tool-chain setup* IPerf,5,4,1,1,0,Glenn Renfro,Sabby Anandan,Sabby Anandan,0,0,0,0,0,0,0,0
XD-2265,Story,66,Done,Vary consumers size (ECB-4),Using a single producer message size of 1000 bytes Pretch of 100.   Send 1M messages and increase or decrease so that a given test iteration takes about 2 minutes.Vary the number of consumers.   Measure the msg/sec rate and calculate the data transfer rate in MB/sec.*Number of consumers:** 1* 2* 4* 6* 10* 50During the measurements look at the RabbitMQ Admin UI and see if the queue is backing up.,3,4,1,1,0,Glenn Renfro,Sabby Anandan,Sabby Anandan,0,0,0,0,0,0,0,0
XD-2266,Story,66,Done,Vary producers size (ECB-5),Use the number of consumers gave a maximum throughput in the previous test (say 10 consumers) message size 100 bytes Prefetch 100.   Send 1M messagesVary the number of producers.  Measure the msg/sec rate and calculate the data transfer rate in MB/sec.*Number of producers:** 2* 4* 6* 10* 50During the measurements look at the RabbitMQ Admin UI and see if the queue is backing up.,3,4,1,1,0,Glenn Renfro,Sabby Anandan,Sabby Anandan,0,0,0,0,0,0,0,0
XD-2259,Story,66,Done,Infrastructure for RabbitMQ Cluster (DB),Pre-requisite for Rabbit MQ Benchmarks:* Infrastructure setup* Configuration changes* Tool-chain setup,1,4,2,1,0,Chris Schaefer,Sabby Anandan,Sabby Anandan,1,0,0,0,0,0,0,0
XD-2253,Story,66,Done,Baseline tcp measurements (DB-1),Using the [iperf tool|https://iperf.fr/] find out the transfer rate in MB/sec between three machines in a four machine configuration.,1,4,2,1,0,Sabby Anandan,Sabby Anandan,Sabby Anandan,2,0,0,0,0,0,0,0
XD-2254,Story,66,Done,Vary message size (DB-2),Use a single producer single consumer prefetch size = 50.  Send 1M messages and increase or decrease so that a given test iteration takes about 2 minutes.Vary the message size and measure the msg/sec rate and calculate data transfer rate in MB/sec.*Message Sizes:*100 bytes100010000100000 During the measurements look at the RabbitMQ Admin UI and see if the queue is backing up.,1,4,2,1,0,Chris Schaefer,Sabby Anandan,Sabby Anandan,1,0,0,0,0,0,0,0
XD-2255,Story,66,Done,Vary prefetch size (DB-3),Use a single producer single consumer message size of 1000 bytes.   Send 1M messages and increase or decrease so that a given test iteration takes about 2 minutes.Vary the prefetch size.  Measure the msg/sec rate and calculate the data transfer rate in MB/sec.*Prefetch Sizes:** 1* 10* 50* 100* 10000During the measurements look at the RabbitMQ Admin UI and see if the queue is backing up.,1,4,2,1,0,Chris Schaefer,Sabby Anandan,Sabby Anandan,1,0,0,0,0,0,0,0
XD-2256,Story,66,Done,Vary consumers size (DB-4),Using a single producer message size of 1000 bytes Pretch of 100.   Send 1M messages and increase or decrease so that a given test iteration takes about 2 minutes.Vary the number of consumers.   Measure the msg/sec rate and calculate the data transfer rate in MB/sec.*Number of consumers:** 1* 2* 4* 6* 10* 50During the measurements look at the RabbitMQ Admin UI and see if the queue is backing up.,1,4,2,1,0,Chris Schaefer,Sabby Anandan,Sabby Anandan,1,0,0,0,0,0,0,0
XD-2257,Story,66,Done,Vary producers size (DB-5),Use the number of consumers gave a maximum throughput in the previous test (say 10 consumers) message size 100 bytes Prefetch 100.   Send 1M messagesVary the number of producers.  Measure the msg/sec rate and calculate the data transfer rate in MB/sec.*Number of producers:** 2* 4* 6* 10* 50During the measurements look at the RabbitMQ Admin UI and see if the queue is backing up.,1,4,2,1,0,Chris Schaefer,Sabby Anandan,Sabby Anandan,1,0,0,0,0,0,0,0
XD-1880,Story,66,Done,Integration test for field-value-counter and aggregate-counter,https://github.com/spring-projects/spring-xd/blob/master/src/test/scripts/tweet_tests  use field-value-counter and aggregate-counter.Should do a simplified version of this so that we can assert values of the field-value-counter and aggregate-counter.,3,4,2,2,0,Glenn Renfro,Mark Pollack,Mark Pollack,1,0,0,0,0,0,0,0
XD-2286,Story,66,Done,Simple OOTB job for testing,Similar to {{time | log}} we should ship a simple batch job that appends a timestamp to a file. This will make it much easier to validate job functionality especially in automated tests.,2,4,1,1,0,Patrick Peralta,Patrick Peralta,Patrick Peralta,0,0,1,0,0,1,1,0
XD-2205,Story,66,Done,Add Python processor,As a user I'd like to have a _Python_ processor so that I can efficiently perform data computations and statistical analysis. Investigate the right approach (native or via stdin/stdout) that fits Spring XD model.[Integrate Java and Python|https://wiki.python.org/moin/IntegratingPythonWithOtherLanguages#Java],8,4,2,1,0,David Turanski,Sabby Anandan,Sabby Anandan,2,0,0,0,0,0,0,0
